0.000000	0.000000	0.000000	0.000018	
0.000000	-1.000000	-1.000000	0.999982	
2.000000	2.000000	-2.000000	-1.000000	
-1.000000	0.999982	-0.000018	-0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
